LettureTermocoppie_DB_valoreScalato_6;27.7999992370605;1;45489047072.4421;"2024-07-16 01:07:47"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047072.4421;"2024-07-16 01:07:47"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047072.4421;"2024-07-16 01:07:47"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047072.4421;"2024-07-16 01:07:47"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047072.4421;"2024-07-16 01:07:47"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047072.4421;"2024-07-16 01:07:47"
LetturePressioneGenVuoto_DB_valoreScalato;-832.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.2999992370605;1;45489047188.7269;"2024-07-16 01:07:57"
setpointIstantaneoCurveT;33.5;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_4;32.5999984741211;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_6;27.8999996185303;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
LetturePressioniVuoto_DB_valoreScalato_0;0.0;1;45489047188.7269;"2024-07-16 01:07:57"
