"Time_ms";"MsgProc";"StateAfter";"MsgClass";"MsgNumber";"Var1";"Var2";"Var3";"Var4";"Var5";"Var6";"Var7";"Var8";"TimeString";"MsgText";"PLC"
45469211805,8333;2;1;1;25;;;;;;;;;"26/06/2024 05:05:00";"";""
45469211817,3727;2;0;1;25;;;;;;;;;"26/06/2024 05:05:01";"";""
"$RT_COUNT$";3;;;;;;;;;;;;;;;
